   25.95;   -.51; 1990;  3; 1
   25.82;   -.74; 1990;  3; 2
   25.65;   -.95; 1990;  3; 3
   25.44;  -1.13; 1990;  3; 4
   25.20;  -1.27; 1990;  4; 0
   24.94;  -1.39; 1990;  4; 1
   24.65;  -1.47; 1990;  4; 2
   24.35;  -1.52; 1990;  4; 3
   24.04;  -1.54; 1990;  4; 4
   23.73;  -1.55; 1990;  5; 0
   23.43;  -1.53; 1990;  5; 1
   23.12;  -1.50; 1990;  5; 2
   22.83;  -1.45; 1990;  5; 3
   22.54;  -1.40; 1990;  5; 4
   22.27;  -1.34; 1990;  6; 0
   22.01;  -1.28; 1990;  6; 1
   21.76;  -1.22; 1990;  6; 2
   21.52;  -1.15; 1990;  6; 3
   21.30;  -1.08; 1990;  6; 4
   21.09;  -1.01; 1990;  7; 0
   20.89;   -.93; 1990;  7; 1
   20.72;   -.84; 1990;  7; 2
   20.56;   -.75; 1990;  7; 3
   20.41;   -.66; 1990;  7; 4
   20.29;   -.56; 1990;  8; 0
   20.19;   -.45; 1990;  8; 1
   20.11;   -.35; 1990;  8; 2
   20.05;   -.23; 1990;  8; 3
   20.02;   -.12; 1990;  8; 4
   20.00;   -.01; 1990;  9; 0
   20.01;    .09; 1990;  9; 1
   20.04;    .20; 1990;  9; 2
   20.09;    .30; 1990;  9; 3
   20.16;    .41; 1990;  9; 4
   20.25;    .51; 1990; 10; 0
   20.36;    .61; 1990; 10; 1
   20.50;    .71; 1990; 10; 2
   20.65;    .82; 1990; 10; 3
   20.82;    .93; 1990; 10; 4
   21.02;   1.04; 1990; 11; 0
   21.24;   1.16; 1990; 11; 1
   21.49;   1.28; 1990; 11; 2
   21.75;   1.40; 1990; 11; 3
   22.04;   1.51; 1990; 11; 4
   22.36;   1.62; 1990; 12; 0
   22.69;   1.71; 1990; 12; 1
   23.04;   1.78; 1990; 12; 2
   23.40;   1.82; 1990; 12; 3
   23.77;   1.84; 1990; 12; 4
   24.13;   1.82; 1991;  1; 0
   24.49;   1.76; 1991;  1; 1
   24.84;   1.67; 1991;  1; 2
   25.16;   1.53; 1991;  1; 3
   25.45;   1.36; 1991;  1; 4
   25.70;   1.16; 1991;  2; 0
   25.91;    .93; 1991;  2; 1
   26.07;    .68; 1991;  2; 2
   26.18;    .42; 1991;  2; 3
   26.24;    .16; 1991;  2; 4
   26.25;   -.11; 1991;  3; 0
   26.20;   -.36; 1991;  3; 1
   26.10;   -.59; 1991;  3; 2
   25.97;   -.79; 1991;  3; 3
   25.79;   -.97; 1991;  3; 4
   25.58;  -1.11; 1991;  4; 0
   25.35;  -1.23; 1991;  4; 1
   25.09;  -1.31; 1991;  4; 2
   24.82;  -1.36; 1991;  4; 3
   24.55;  -1.39; 1991;  4; 4
   24.27;  -1.39; 1991;  5; 0
   23.99;  -1.37; 1991;  5; 1
   23.72;  -1.34; 1991;  5; 2
   23.46;  -1.29; 1991;  5; 3
   23.21;  -1.24; 1991;  5; 4
   22.96;  -1.19; 1991;  6; 0
   22.73;  -1.13; 1991;  6; 1
   22.51;  -1.07; 1991;  6; 2
   22.31;  -1.00; 1991;  6; 3
   22.11;   -.93; 1991;  6; 4
   21.93;   -.86; 1991;  7; 0
   21.77;   -.79; 1991;  7; 1
   21.62;   -.71; 1991;  7; 2
   21.48;   -.62; 1991;  7; 3
   21.37;   -.53; 1991;  7; 4
   21.27;   -.44; 1991;  8; 0
   21.19;   -.34; 1991;  8; 1
   21.14;   -.24; 1991;  8; 2
   21.10;   -.13; 1991;  8; 3
   21.08;   -.03; 1991;  8; 4
   21.09;    .08; 1991;  9; 0
   21.11;    .18; 1991;  9; 1
   21.16;    .28; 1991;  9; 2
   21.22;    .37; 1991;  9; 3
   21.31;    .47; 1991;  9; 4
   21.41;    .56; 1991; 10; 0
   21.53;    .66; 1991; 10; 1
   21.68;    .76; 1991; 10; 2
   21.84;    .85; 1991; 10; 3
   22.02;    .96; 1991; 10; 4
   22.22;   1.06; 1991; 11; 0
   22.44;   1.17; 1991; 11; 1
   22.69;   1.28; 1991; 11; 2
   22.96;   1.39; 1991; 11; 3
   23.25;   1.50; 1991; 11; 4
   23.56;   1.59; 1991; 12; 0
   23.88;   1.68; 1991; 12; 1
   24.23;   1.74; 1991; 12; 2
   24.58;   1.78; 1991; 12; 3
   24.93;   1.78; 1991; 12; 4
   25.29;   1.75; 1992;  1; 0
   25.63;   1.69; 1992;  1; 1
   25.96;   1.59; 1992;  1; 2
   26.27;   1.45; 1992;  1; 3
   26.54;   1.27; 1992;  1; 4
   26.77;   1.06; 1992;  2; 0
   26.96;    .83; 1992;  2; 1
   27.10;    .57; 1992;  2; 2
   27.19;    .30; 1992;  2; 3
   27.22;    .03; 1992;  2; 4
   27.20;   -.24; 1992;  3; 0
   27.13;   -.49; 1992;  3; 1
   27.01;   -.73; 1992;  3; 2
   26.84;   -.94; 1992;  3; 3
   26.63;  -1.12; 1992;  3; 4
   26.39;  -1.27; 1992;  4; 0
   26.12;  -1.39; 1992;  4; 1
   25.84;  -1.48; 1992;  4; 2
   25.54;  -1.53; 1992;  4; 3
   25.23;  -1.56; 1992;  4; 4
   24.91;  -1.57; 1992;  5; 0
   24.60;  -1.55; 1992;  5; 1
   24.29;  -1.52; 1992;  5; 2
   23.99;  -1.48; 1992;  5; 3
   23.70;  -1.43; 1992;  5; 4
   23.42;  -1.37; 1992;  6; 0
   23.15;  -1.31; 1992;  6; 1
   22.90;  -1.25; 1992;  6; 2
   22.66;  -1.18; 1992;  6; 3
   22.43;  -1.11; 1992;  6; 4
   22.21;  -1.04; 1992;  7; 0
   22.01;   -.96; 1992;  7; 1
   21.83;   -.88; 1992;  7; 2
   21.66;   -.79; 1992;  7; 3
   21.51;   -.70; 1992;  7; 4
   21.38;   -.60; 1992;  8; 0
   21.27;   -.50; 1992;  8; 1
   21.18;   -.40; 1992;  8; 2
   21.11;   -.29; 1992;  8; 3
   21.06;   -.18; 1992;  8; 4
   21.04;   -.07; 1992;  9; 0
   21.03;    .03; 1992;  9; 1
   21.05;    .14; 1992;  9; 2
   21.09;    .24; 1992;  9; 3
   21.15;    .35; 1992;  9; 4
   21.23;    .45; 1992; 10; 0
   21.33;    .55; 1992; 10; 1
   21.45;    .65; 1992; 10; 2
   21.59;    .76; 1992; 10; 3
   21.75;    .87; 1992; 10; 4
   21.93;    .98; 1992; 11; 0
   22.14;   1.09; 1992; 11; 1
   22.37;   1.21; 1992; 11; 2
   22.62;   1.33; 1992; 11; 3
   22.90;   1.44; 1992; 11; 4
   23.20;   1.54; 1992; 12; 0
   23.52;   1.63; 1992; 12; 1
   23.85;   1.69; 1992; 12; 2
   24.19;   1.74; 1992; 12; 3
   24.54;   1.75; 1992; 12; 4
   24.89;   1.73; 1993;  1; 0
   25.23;   1.67; 1993;  1; 1
   25.55;   1.57; 1993;  1; 2
   25.86;   1.43; 1993;  1; 3
   26.13;   1.26; 1993;  1; 4
   26.36;   1.06; 1993;  2; 0
   26.55;    .83; 1993;  2; 1
   26.69;    .58; 1993;  2; 2
   26.78;    .31; 1993;  2; 3
   26.81;    .05; 1993;  2; 4
   26.80;   -.22; 1993;  3; 0
   26.73;   -.47; 1993;  3; 1
   26.61;   -.71; 1993;  3; 2
   26.45;   -.92; 1993;  3; 3
   26.24;  -1.10; 1993;  3; 4
   26.01;  -1.25; 1993;  4; 0
   25.75;  -1.37; 1993;  4; 1
   25.46;  -1.45; 1993;  4; 2
   25.17;  -1.51; 1993;  4; 3
   24.86;  -1.54; 1993;  4; 4
   24.55;  -1.54; 1993;  5; 0
   24.25;  -1.53; 1993;  5; 1
   23.94;  -1.50; 1993;  5; 2
   23.65;  -1.45; 1993;  5; 3
   23.36;  -1.40; 1993;  5; 4
   23.09;  -1.35; 1993;  6; 0
   22.82;  -1.29; 1993;  6; 1
   22.57;  -1.23; 1993;  6; 2
   22.33;  -1.16; 1993;  6; 3
   22.11;  -1.10; 1993;  6; 4
   21.89;  -1.03; 1993;  7; 0
   21.69;   -.95; 1993;  7; 1
   21.51;   -.88; 1993;  7; 2
   21.34;   -.79; 1993;  7; 3
   21.19;   -.71; 1993;  7; 4
   21.06;   -.61; 1993;  8; 0
   20.95;   -.51; 1993;  8; 1
   20.86;   -.41; 1993;  8; 2
   20.78;   -.31; 1993;  8; 3
   20.73;   -.21; 1993;  8; 4
   20.70;   -.10; 1993;  9; 0
   20.69;    .00; 1993;  9; 1
   20.70;    .10; 1993;  9; 2
   20.73;    .21; 1993;  9; 3
   20.78;    .30; 1993;  9; 4
   20.86;    .40; 1993; 10; 0
   20.95;    .50; 1993; 10; 1
   21.06;    .60; 1993; 10; 2
   21.19;    .71; 1993; 10; 3
   21.34;    .81; 1993; 10; 4
   21.51;    .92; 1993; 11; 0
   21.71;   1.04; 1993; 11; 1
   21.93;   1.15; 1993; 11; 2
   22.17;   1.27; 1993; 11; 3
   22.44;   1.37; 1993; 11; 4
   22.72;   1.47; 1993; 12; 0
   23.02;   1.56; 1993; 12; 1
   23.34;   1.62; 1993; 12; 2
   23.67;   1.67; 1993; 12; 3
   24.01;   1.68; 1993; 12; 4
   24.34;   1.66; 1994;  1; 0
   24.67;   1.60; 1994;  1; 1
   24.98;   1.50; 1994;  1; 2
   25.27;   1.37; 1994;  1; 3
   25.52;   1.20; 1994;  1; 4
   25.74;   1.00; 1994;  2; 0
   25.92;    .77; 1994;  2; 1
   26.05;    .52; 1994;  2; 2
   26.13;    .26; 1994;  2; 3
   26.16;    .00; 1994;  2; 4
   26.13;   -.26; 1994;  3; 0
   26.05;   -.51; 1994;  3; 1
   25.93;   -.74; 1994;  3; 2
   25.76;   -.95; 1994;  3; 3
   25.55;  -1.13; 1994;  3; 4
   25.31;  -1.27; 1994;  4; 0
   25.04;  -1.39; 1994;  4; 1
   24.75;  -1.47; 1994;  4; 2
   24.46;  -1.52; 1994;  4; 3
   24.15;  -1.54; 1994;  4; 4
   23.84;  -1.54; 1994;  5; 0
   23.53;  -1.52; 1994;  5; 1
   23.23;  -1.49; 1994;  5; 2
   22.94;  -1.44; 1994;  5; 3
   22.66;  -1.38; 1994;  5; 4
   22.39;  -1.32; 1994;  6; 0
   22.13;  -1.25; 1994;  6; 1
   21.89;  -1.18; 1994;  6; 2
   21.66;  -1.11; 1994;  6; 3
   21.44;  -1.04; 1994;  6; 4
   21.24;   -.97; 1994;  7; 0
   21.05;   -.89; 1994;  7; 1
   20.88;   -.80; 1994;  7; 2
   20.73;   -.72; 1994;  7; 3
   20.60;   -.62; 1994;  7; 4
   20.48;   -.53; 1994;  8; 0
   20.39;   -.42; 1994;  8; 1
   20.31;   -.32; 1994;  8; 2
   20.26;   -.21; 1994;  8; 3
   20.23;   -.10; 1994;  8; 4
   20.22;    .01; 1994;  9; 0
   20.23;    .11; 1994;  9; 1
   20.26;    .22; 1994;  9; 2
   20.32;    .32; 1994;  9; 3
   20.39;    .43; 1994;  9; 4
   20.49;    .53; 1994; 10; 0
   20.61;    .63; 1994; 10; 1
   20.74;    .73; 1994; 10; 2
   20.90;    .84; 1994; 10; 3
   21.08;    .95; 1994; 10; 4
   21.28;   1.06; 1994; 11; 0
   21.50;   1.17; 1994; 11; 1
   21.75;   1.29; 1994; 11; 2
   22.02;   1.40; 1994; 11; 3
   22.31;   1.51; 1994; 11; 4
   22.62;   1.61; 1994; 12; 0
   22.95;   1.69; 1994; 12; 1
   23.30;   1.75; 1994; 12; 2
   23.65;   1.79; 1994; 12; 3
   24.01;   1.80; 1994; 12; 4
   24.37;   1.78; 1995;  1; 0
   24.72;   1.72; 1995;  1; 1
   25.06;   1.62; 1995;  1; 2
   25.37;   1.48; 1995;  1; 3
   25.65;   1.31; 1995;  1; 4
   25.89;   1.10; 1995;  2; 0
   26.09;    .87; 1995;  2; 1
   26.24;    .62; 1995;  2; 2
   26.33;    .36; 1995;  2; 3
   26.38;    .09; 1995;  2; 4
   26.37;   -.18; 1995;  3; 0
   26.31;   -.44; 1995;  3; 1
   26.19;   -.67; 1995;  3; 2
   26.04;   -.89; 1995;  3; 3
   25.84;  -1.07; 1995;  3; 4
   25.61;  -1.23; 1995;  4; 0
   25.35;  -1.35; 1995;  4; 1
   25.07;  -1.44; 1995;  4; 2
   24.78;  -1.50; 1995;  4; 3
   24.47;  -1.53; 1995;  4; 4
   24.17;  -1.54; 1995;  5; 0
   23.86;  -1.52; 1995;  5; 1
   23.56;  -1.50; 1995;  5; 2
   23.26;  -1.46; 1995;  5; 3
   22.98;  -1.41; 1995;  5; 4
   22.70;  -1.35; 1995;  6; 0
   22.44;  -1.29; 1995;  6; 1
   22.18;  -1.23; 1995;  6; 2
   21.94;  -1.17; 1995;  6; 3
   21.71;  -1.10; 1995;  6; 4
   21.50;  -1.04; 1995;  7; 0
   21.30;   -.97; 1995;  7; 1
   21.11;   -.89; 1995;  7; 2
   20.94;   -.81; 1995;  7; 3
   20.79;   -.73; 1995;  7; 4
   20.65;   -.64; 1995;  8; 0
   20.53;   -.55; 1995;  8; 1
   20.43;   -.45; 1995;  8; 2
   20.35;   -.35; 1995;  8; 3
   20.29;   -.25; 1995;  8; 4
   20.25;   -.15; 1995;  9; 0
   20.23;   -.05; 1995;  9; 1
   20.24;    .05; 1995;  9; 2
   20.26;    .15; 1995;  9; 3
   20.30;    .25; 1995;  9; 4
   20.36;    .35; 1995; 10; 0
   20.44;    .45; 1995; 10; 1
   20.53;    .55; 1995; 10; 2
   20.65;    .65; 1995; 10; 3
   20.79;    .75; 1995; 10; 4
   20.95;    .86; 1995; 11; 0
   21.14;    .97; 1995; 11; 1
   21.34;   1.08; 1995; 11; 2
   21.57;   1.19; 1995; 11; 3
   21.82;   1.30; 1995; 11; 4
   22.09;   1.39; 1995; 12; 0
   22.38;   1.47; 1995; 12; 1
   22.68;   1.53; 1995; 12; 2
   22.99;   1.57; 1995; 12; 3
   23.30;   1.58; 1995; 12; 4
   23.62;   1.56; 1996;  1; 0
   23.92;   1.50; 1996;  1; 1
   24.21;   1.40; 1996;  1; 2
   24.48;   1.27; 1996;  1; 3
   24.72;   1.10; 1996;  1; 4
   24.92;    .90; 1996;  2; 0
   25.08;    .67; 1996;  2; 1
   25.19;    .43; 1996;  2; 2
   25.25;    .17; 1996;  2; 3
   25.25;   -.10; 1996;  2; 4
   25.21;   -.36; 1996;  3; 0
   25.11;   -.60; 1996;  3; 1
   24.97;   -.83; 1996;  3; 2
   24.78;  -1.04; 1996;  3; 3
   24.55;  -1.22; 1996;  3; 4
   24.29;  -1.36; 1996;  4; 0
   24.01;  -1.48; 1996;  4; 1
   23.71;  -1.55; 1996;  4; 2
   23.39;  -1.60; 1996;  4; 3
   23.07;  -1.62; 1996;  4; 4
   22.74;  -1.62; 1996;  5; 0
   22.42;  -1.59; 1996;  5; 1
   22.11;  -1.55; 1996;  5; 2
   21.80;  -1.49; 1996;  5; 3
   21.51;  -1.43; 1996;  5; 4
   21.23;  -1.36; 1996;  6; 0
   20.97;  -1.28; 1996;  6; 1
   20.72;  -1.20; 1996;  6; 2
   20.49;  -1.12; 1996;  6; 3
   20.27;  -1.04; 1996;  6; 4
   20.07;   -.95; 1996;  7; 0
   19.89;   -.86; 1996;  7; 1
   19.72;   -.77; 1996;  7; 2
   19.58;   -.67; 1996;  7; 3
   19.45;   -.57; 1996;  7; 4
   19.35;   -.46; 1996;  8; 0
   19.27;   -.35; 1996;  8; 1
   19.21;   -.23; 1996;  8; 2
   19.18;   -.12; 1996;  8; 3
   19.17;    .01; 1996;  8; 4
   19.18;    .13; 1996;  9; 0
   19.22;    .25; 1996;  9; 1
   19.28;    .37; 1996;  9; 2
   19.36;    .49; 1996;  9; 3
   19.47;    .61; 1996;  9; 4
   19.61;    .73; 1996; 10; 0
   19.77;    .85; 1996; 10; 1
   19.95;    .97; 1996; 10; 2
   20.15;   1.09; 1996; 10; 3
   20.38;   1.21; 1996; 10; 4
   20.64;   1.34; 1996; 11; 0
   20.92;   1.47; 1996; 11; 1
   21.23;   1.60; 1996; 11; 2
   21.56;   1.72; 1996; 11; 3
   21.92;   1.84; 1996; 11; 4
   22.30;   1.96; 1996; 12; 0
   22.70;   2.05; 1996; 12; 1
   23.12;   2.13; 1996; 12; 2
   23.55;   2.18; 1996; 12; 3
   23.99;   2.20; 1996; 12; 4
   24.43;   2.19; 1997;  1; 0
   24.86;   2.14; 1997;  1; 1
   25.28;   2.05; 1997;  1; 2
   25.68;   1.93; 1997;  1; 3
   26.05;   1.77; 1997;  1; 4
   26.39;   1.58; 1997;  2; 0
   26.68;   1.36; 1997;  2; 1
   26.93;   1.12; 1997;  2; 2
   27.13;    .86; 1997;  2; 3
   27.27;    .60; 1997;  2; 4
   27.37;    .34; 1997;  3; 0
   27.41;    .09; 1997;  3; 1
   27.40;   -.14; 1997;  3; 2
   27.35;   -.35; 1997;  3; 3
   27.27;   -.53; 1997;  3; 4
   27.14;   -.69; 1997;  4; 0
   26.99;   -.81; 1997;  4; 1
   26.82;   -.90; 1997;  4; 2
   26.64;   -.95; 1997;  4; 3
   26.44;   -.99; 1997;  4; 4
   26.24;   -.99; 1997;  5; 0
   26.05;   -.98; 1997;  5; 1
   25.85;   -.96; 1997;  5; 2
   25.66;   -.92; 1997;  5; 3
   25.49;   -.87; 1997;  5; 4
   25.32;   -.82; 1997;  6; 0
   25.16;   -.76; 1997;  6; 1
   25.01;   -.71; 1997;  6; 2
   24.88;   -.65; 1997;  6; 3
   24.75;   -.59; 1997;  6; 4
   24.64;   -.53; 1997;  7; 0
   24.54;   -.47; 1997;  7; 1
   24.45;   -.41; 1997;  7; 2
   24.38;   -.34; 1997;  7; 3
   24.31;   -.27; 1997;  7; 4
   24.27;   -.19; 1997;  8; 0
   24.24;   -.12; 1997;  8; 1
   24.22;   -.03; 1997;  8; 2
   24.22;    .05; 1997;  8; 3
   24.24;    .14; 1997;  8; 4
   24.28;    .22; 1997;  9; 0
   24.33;    .31; 1997;  9; 1
   24.40;    .39; 1997;  9; 2
   24.49;    .48; 1997;  9; 3
   24.59;    .56; 1997;  9; 4
   24.71;    .64; 1997; 10; 0
   24.85;    .72; 1997; 10; 1
   25.00;    .81; 1997; 10; 2
   25.17;    .89; 1997; 10; 3
   25.36;    .98; 1997; 10; 4
   25.56;   1.07; 1997; 11; 0
   25.79;   1.16; 1997; 11; 1
   26.03;   1.25; 1997; 11; 2
   26.29;   1.34; 1997; 11; 3
   26.56;   1.42; 1997; 11; 4
   26.86;   1.50; 1997; 12; 0
   27.16;   1.56; 1997; 12; 1
   27.48;   1.60; 1997; 12; 2
   27.80;   1.61; 1997; 12; 3
   28.12;   1.60; 1997; 12; 4
   28.44;   1.56; 1998;  1; 0
   28.74;   1.48; 1998;  1; 1
   29.03;   1.36; 1998;  1; 2
   29.28;   1.21; 1998;  1; 3
   29.51;   1.03; 1998;  1; 4
   29.69;    .81; 1998;  2; 0
   29.83;    .56; 1998;  2; 1
   29.92;    .30; 1998;  2; 2
   29.95;    .02; 1998;  2; 3
   29.93;   -.26; 1998;  2; 4
   29.85;   -.53; 1998;  3; 0
   29.71;   -.80; 1998;  3; 1
   29.53;  -1.05; 1998;  3; 2
   29.30;  -1.27; 1998;  3; 3
   29.02;  -1.47; 1998;  3; 4
   28.71;  -1.63; 1998;  4; 0
   28.37;  -1.77; 1998;  4; 1
   28.00;  -1.86; 1998;  4; 2
   27.62;  -1.93; 1998;  4; 3
   27.23;  -1.97; 1998;  4; 4
   26.84;  -1.98; 1998;  5; 0
   26.45;  -1.96; 1998;  5; 1
   26.05;  -1.94; 1998;  5; 2
   25.67;  -1.89; 1998;  5; 3
   25.30;  -1.84; 1998;  5; 4
   24.94;  -1.78; 1998;  6; 0
   24.59;  -1.72; 1998;  6; 1
   24.25;  -1.65; 1998;  6; 2
   23.93;  -1.58; 1998;  6; 3
   23.62;  -1.51; 1998;  6; 4
   23.32;  -1.44; 1998;  7; 0
   23.04;  -1.36; 1998;  7; 1
   22.78;  -1.28; 1998;  7; 2
   22.53;  -1.19; 1998;  7; 3
   22.30;  -1.10; 1998;  7; 4
   22.09;  -1.01; 1998;  8; 0
   21.90;   -.91; 1998;  8; 1
   21.73;   -.80; 1998;  8; 2
   21.58;   -.69; 1998;  8; 3
   21.45;   -.58; 1998;  8; 4
   21.34;   -.47; 1998;  9; 0
   21.26;   -.36; 1998;  9; 1
   21.20;   -.24; 1998;  9; 2
   21.16;   -.13; 1998;  9; 3
   21.15;   -.01; 1998;  9; 4
   21.16;    .10; 1998; 10; 0
   21.19;    .21; 1998; 10; 1
   21.24;    .33; 1998; 10; 2
   21.32;    .45; 1998; 10; 3
   21.42;    .57; 1998; 10; 4
   21.55;    .69; 1998; 11; 0
   21.70;    .81; 1998; 11; 1
   21.87;    .94; 1998; 11; 2
   22.07;   1.06; 1998; 11; 3
   22.30;   1.17; 1998; 11; 4
   22.54;   1.28; 1998; 12; 0
   22.81;   1.37; 1998; 12; 1
   23.09;   1.44; 1998; 12; 2
   23.38;   1.49; 1998; 12; 3
   23.69;   1.51; 1998; 12; 4
   23.99;   1.50; 1999;  1; 0
   24.28;   1.45; 1999;  1; 1
   24.57;   1.37; 1999;  1; 2
   24.83;   1.25; 1999;  1; 3
   25.06;   1.09; 1999;  1; 4
   25.26;    .90; 1999;  2; 0
   25.42;    .69; 1999;  2; 1
   25.53;    .45; 1999;  2; 2
   25.60;    .20; 1999;  2; 3
   25.62;   -.05; 1999;  2; 4
   25.58;   -.31; 1999;  3; 0
   25.49;   -.55; 1999;  3; 1
   25.36;   -.78; 1999;  3; 2
   25.18;   -.98; 1999;  3; 3
   24.97;  -1.16; 1999;  3; 4
   24.72;  -1.30; 1999;  4; 0
   24.45;  -1.42; 1999;  4; 1
   24.16;  -1.50; 1999;  4; 2
   23.85;  -1.55; 1999;  4; 3
   23.54;  -1.57; 1999;  4; 4
   23.23;  -1.57; 1999;  5; 0
   22.91;  -1.54; 1999;  5; 1
   22.61;  -1.50; 1999;  5; 2
   22.31;  -1.45; 1999;  5; 3
   22.03;  -1.38; 1999;  5; 4
   21.76;  -1.32; 1999;  6; 0
   21.50;  -1.24; 1999;  6; 1
   21.26;  -1.17; 1999;  6; 2
   21.04;  -1.09; 1999;  6; 3
   20.83;  -1.02; 1999;  6; 4
   20.63;   -.94; 1999;  7; 0
   20.45;   -.86; 1999;  7; 1
   20.29;   -.78; 1999;  7; 2
   20.14;   -.69; 1999;  7; 3
   20.01;   -.61; 1999;  7; 4
   19.90;   -.51; 1999;  8; 0
   19.80;   -.42; 1999;  8; 1
   19.73;   -.32; 1999;  8; 2
   19.68;   -.21; 1999;  8; 3
   19.64;   -.11; 1999;  8; 4
   19.63;    .00; 1999;  9; 0
   19.65;    .11; 1999;  9; 1
   19.68;    .22; 1999;  9; 2
   19.73;    .33; 1999;  9; 3
   19.81;    .43; 1999;  9; 4
   19.91;    .54; 1999; 10; 0
   20.03;    .65; 1999; 10; 1
   20.17;    .76; 1999; 10; 2
   20.33;    .87; 1999; 10; 3
   20.51;    .98; 1999; 10; 4
   20.72;   1.09; 1999; 11; 0
   20.95;   1.20; 1999; 11; 1
   21.20;   1.31; 1999; 11; 2
   21.47;   1.42; 1999; 11; 3
   21.77;   1.53; 1999; 11; 4
   22.08;   1.62; 1999; 12; 0
   22.42;   1.70; 1999; 12; 1
   22.76;   1.76; 1999; 12; 2
   23.12;   1.79; 1999; 12; 3
   23.48;   1.80; 1999; 12; 4
   23.84;   1.78; 2000;  1; 0
   24.19;   1.72; 2000;  1; 1
   24.52;   1.62; 2000;  1; 2
   24.84;   1.49; 2000;  1; 3
   25.12;   1.33; 2000;  1; 4
   25.37;   1.13; 2000;  2; 0
   25.57;    .90; 2000;  2; 1
   25.73;    .66; 2000;  2; 2
   25.83;    .40; 2000;  2; 3
   25.88;    .13; 2000;  2; 4
   25.88;   -.13; 2000;  3; 0
   25.83;   -.38; 2000;  3; 1
   25.73;   -.62; 2000;  3; 2
   25.59;   -.84; 2000;  3; 3
   25.40;  -1.02; 2000;  3; 4
   25.18;  -1.18; 2000;  4; 0
   24.93;  -1.31; 2000;  4; 1
   24.66;  -1.40; 2000;  4; 2
   24.37;  -1.46; 2000;  4; 3
   24.08;  -1.49; 2000;  4; 4
   23.78;  -1.49; 2000;  5; 0
   23.48;  -1.48; 2000;  5; 1
   23.19;  -1.44; 2000;  5; 2
   22.90;  -1.40; 2000;  5; 3
   22.63;  -1.34; 2000;  5; 4
   22.37;  -1.28; 2000;  6; 0
   22.12;  -1.21; 2000;  6; 1
   21.88;  -1.14; 2000;  6; 2
   21.66;  -1.07; 2000;  6; 3
   21.45;  -1.00; 2000;  6; 4
   21.26;   -.93; 2000;  7; 0
   21.08;   -.86; 2000;  7; 1
   20.92;   -.78; 2000;  7; 2
   20.77;   -.70; 2000;  7; 3
   20.63;   -.62; 2000;  7; 4
   20.52;   -.54; 2000;  8; 0
   20.42;   -.45; 2000;  8; 1
   20.34;   -.35; 2000;  8; 2
   20.28;   -.25; 2000;  8; 3
   20.24;   -.15; 2000;  8; 4
   20.22;   -.05; 2000;  9; 0
   20.22;    .06; 2000;  9; 1
   20.24;    .16; 2000;  9; 2
   20.28;    .27; 2000;  9; 3
   20.35;    .37; 2000;  9; 4
   20.43;    .48; 2000; 10; 0
   20.54;    .58; 2000; 10; 1
   20.67;    .69; 2000; 10; 2
   20.81;    .79; 2000; 10; 3
   20.98;    .90; 2000; 10; 4
   21.18;   1.01; 2000; 11; 0
   21.39;   1.12; 2000; 11; 1
   21.62;   1.23; 2000; 11; 2
   21.88;   1.34; 2000; 11; 3
   22.16;   1.44; 2000; 11; 4
   22.46;   1.53; 2000; 12; 0
   22.77;   1.61; 2000; 12; 1
   23.10;   1.66; 2000; 12; 2
   23.43;   1.70; 2000; 12; 3
   23.78;   1.70; 2000; 12; 4
   24.11;   1.68; 2001;  1; 0
   24.44;   1.62; 2001;  1; 1
   24.76;   1.52; 2001;  1; 2
   25.05;   1.39; 2001;  1; 3
   25.31;   1.23; 2001;  1; 4
   25.54;   1.03; 2001;  2; 0
   25.72;    .81; 2001;  2; 1
   25.86;    .56; 2001;  2; 2
   25.95;    .30; 2001;  2; 3
   25.98;    .04; 2001;  2; 4
   25.96;   -.22; 2001;  3; 0
   25.89;   -.48; 2001;  3; 1
   25.77;   -.71; 2001;  3; 2
   25.61;   -.93; 2001;  3; 3
   25.40;  -1.11; 2001;  3; 4
   25.16;  -1.27; 2001;  4; 0
   24.90;  -1.39; 2001;  4; 1
   24.61;  -1.48; 2001;  4; 2
   24.31;  -1.54; 2001;  4; 3
   23.99;  -1.57; 2001;  4; 4
   23.68;  -1.57; 2001;  5; 0
   23.37;  -1.55; 2001;  5; 1
   23.06;  -1.51; 2001;  5; 2
   22.76;  -1.46; 2001;  5; 3
   22.48;  -1.40; 2001;  5; 4
   22.20;  -1.33; 2001;  6; 0
   21.94;  -1.26; 2001;  6; 1
   21.70;  -1.19; 2001;  6; 2
   21.47;  -1.11; 2001;  6; 3
   21.25;  -1.04; 2001;  6; 4
   21.05;   -.96; 2001;  7; 0
   20.87;   -.88; 2001;  7; 1
   20.70;   -.80; 2001;  7; 2
   20.55;   -.72; 2001;  7; 3
   20.41;   -.63; 2001;  7; 4
   20.30;   -.54; 2001;  8; 0
   20.20;   -.45; 2001;  8; 1
   20.12;   -.35; 2001;  8; 2
   20.06;   -.24; 2001;  8; 3
   20.02;   -.14; 2001;  8; 4
   20.00;   -.03; 2001;  9; 0
   20.01;    .08; 2001;  9; 1
   20.03;    .19; 2001;  9; 2
   20.08;    .30; 2001;  9; 3
   20.15;    .41; 2001;  9; 4
   20.25;    .52; 2001; 10; 0
   20.36;    .64; 2001; 10; 1
   20.50;    .75; 2001; 10; 2
   20.66;    .86; 2001; 10; 3
